4000	2.00	20	-1	0	3.00	5.00	1	0.85 
4000	1.00	1	1032	0	4.00	5.00	0	0.00 
4000	1.00	2	1089	4	5.14	5.00	1	0.50 
4000	1.00	3	1427	6	5.71	5.00	0	0.33 
4000	1.00	4	1034	6	5.71	5.00	0	0.25 
4000	1.00	5	1818	1	4.29	5.00	0	0.20 
4000	1.00	6	1052	5	5.43	5.00	1	0.33 
4000	1.00	7	1653	2	4.57	5.00	1	0.43 
4000	1.00	8	1420	5	5.43	5.00	1	0.50 
4000	1.00	9	1793	7	6.00	5.00	0	0.44 
4000	1.00	10	-1	1	4.29	5.00	1	0.50 
4000	1.00	11	2543	1	4.29	5.00	0	0.45 
4000	1.00	12	1941	7	6.00	5.00	0	0.42 
4000	1.00	13	1128	2	4.57	5.00	1	0.46 
4000	1.00	14	2013	5	5.43	5.00	1	0.50 
4000	1.00	15	1029	5	5.43	5.00	1	0.53 
4000	1.00	16	1393	7	6.00	5.00	0	0.50 
4000	1.00	17	2145	3	4.86	5.00	1	0.53 
4000	1.00	18	823	6	5.71	5.00	0	0.50 
4000	1.00	19	-1	0	4.00	5.00	1	0.53 
4000	1.00	20	772	4	5.14	5.00	1	0.55 
4000	0.50	1	1151	7	5.50	5.00	0	0.00 
4000	0.50	2	1685	2	4.79	5.00	1	0.50 
4000	0.50	3	1051	7	5.50	5.00	0	0.33 
4000	0.50	4	986	2	4.79	5.00	1	0.50 
4000	0.50	5	825	7	5.50	5.00	0	0.40 
4000	0.50	6	951	5	5.21	5.00	1	0.50 
4000	0.50	7	705	5	5.21	5.00	1	0.57 
4000	0.50	8	681	5	5.21	5.00	1	0.63 
4000	0.50	9	912	6	5.36	5.00	0	0.56 
4000	0.50	10	1257	7	5.50	5.00	0	0.50 
4000	0.50	11	897	5	5.21	5.00	1	0.55 
4000	0.50	12	778	7	5.50	5.00	0	0.50 
4000	0.50	13	1052	6	5.36	5.00	0	0.46 
4000	0.50	14	1666	2	4.79	5.00	1	0.50 
4000	0.50	15	-1	3	4.93	5.00	0	0.47 
4000	0.50	16	680	6	5.36	5.00	0	0.44 
4000	0.50	17	1076	2	4.79	5.00	1	0.47 
4000	0.50	18	2554	0	4.50	5.00	0	0.44 
4000	0.50	19	-1	1	4.64	5.00	1	0.47 
4000	0.50	20	674	6	5.36	5.00	0	0.45 
2000	2.00	1	-1	5	5.86	5.00	0	0.00 
2000	2.00	2	-1	2	4.14	5.00	0	0.00 
2000	2.00	3	1049	1	3.57	5.00	0	0.00 
2000	2.00	4	741	4	5.29	5.00	1	0.25 
2000	2.00	5	703	3	4.71	5.00	1	0.40 
2000	2.00	6	-1	7	7.00	5.00	1	0.50 
2000	2.00	7	1097	6	6.43	5.00	0	0.43 
2000	2.00	8	887	3	4.71	5.00	1	0.50 
2000	2.00	9	848	3	4.71	5.00	1	0.56 
2000	2.00	10	-1	4	5.29	5.00	0	0.50 
2000	2.00	11	-1	0	3.00	5.00	1	0.55 
2000	2.00	12	-1	7	7.00	5.00	1	0.58 
2000	2.00	13	812	6	6.43	5.00	0	0.54 
2000	2.00	14	1082	3	4.71	5.00	1	0.57 
2000	2.00	15	-1	0	3.00	5.00	1	0.60 
2000	2.00	16	1262	1	3.57	5.00	0	0.56 
2000	2.00	17	-1	7	7.00	5.00	1	0.59 
2000	2.00	18	782	5	5.86	5.00	1	0.61 
2000	2.00	19	834	4	5.29	5.00	1	0.63 
2000	2.00	20	1006	7	7.00	5.00	0	0.60 
2000	1.00	1	793	5	5.43	5.00	1	1.00 
2000	1.00	2	741	5	5.43	5.00	1	1.00 
2000	1.00	3	808	7	6.00	5.00	0	0.67 
2000	1.00	4	666	5	5.43	5.00	1	0.75 
2000	1.00	5	-1	1	4.29	5.00	1	0.80 
2000	1.00	6	797	2	4.57	5.00	1	0.83 
2000	1.00	7	800	2	4.57	5.00	1	0.86 
2000	1.00	8	748	2	4.57	5.00	1	0.88 
2000	1.00	9	-1	0	4.00	5.00	1	0.89 
2000	1.00	10	972	3	4.86	5.00	1	0.90 
2000	1.00	11	1404	1	4.29	5.00	0	0.82 
2000	1.00	12	603	7	6.00	5.00	0	0.75 
2000	1.00	13	790	4	5.14	5.00	1	0.77 
2000	1.00	14	762	3	4.86	5.00	1	0.79 
2000	1.00	15	662	4	5.14	5.00	1	0.80 
2000	1.00	16	693	5	5.43	5.00	1	0.81 
2000	1.00	17	623	4	5.14	5.00	1	0.82 
2000	1.00	18	651	6	5.71	5.00	0	0.78 
2000	1.00	19	977	2	4.57	5.00	1	0.79 
2000	1.00	20	865	6	5.71	5.00	0	0.75 
2000	0.50	1	780	7	5.50	5.00	0	0.00 
2000	0.50	2	832	6	5.36	5.00	0	0.00 
2000	0.50	3	1226	1	4.64	5.00	0	0.00 
2000	0.50	4	1293	4	5.07	5.00	1	0.25 
2000	0.50	5	-1	3	4.93	5.00	0	0.20 
2000	0.50	6	-1	7	5.50	5.00	1	0.33 
2000	0.50	7	-1	1	4.64	5.00	1	0.43 
2000	0.50	8	697	3	4.93	5.00	1	0.50 
2000	0.50	9	623	2	4.79	5.00	1	0.56 
2000	0.50	10	805	2	4.79	5.00	1	0.60 
2000	0.50	11	793	6	5.36	5.00	0	0.55 
2000	0.50	12	780	0	4.50	5.00	0	0.50 
2000	0.50	13	736	6	5.36	5.00	0	0.46 
2000	0.50	14	1342	3	4.93	5.00	1	0.50 
2000	0.50	15	818	5	5.21	5.00	1	0.53 
2000	0.50	16	876	7	5.50	5.00	0	0.50 
2000	0.50	17	1133	1	4.64	5.00	0	0.47 
2000	0.50	18	839	0	4.50	5.00	0	0.44 
2000	0.50	19	1084	5	5.21	5.00	1	0.47 
2000	0.50	20	785	5	5.21	5.00	1	0.50 
