2000	2.00	13	1012	5	5.86	5.00	1	0.77 
2000	2.00	14	-1	3	4.71	5.00	0	0.71 
2000	2.00	15	-1	7	7.00	5.00	1	0.73 
2000	2.00	16	1880	6	6.43	5.00	0	0.69 
2000	2.00	17	-1	0	3.00	5.00	1	0.71 
2000	2.00	18	-1	3	4.71	5.00	0	0.67 
2000	2.00	19	-1	3	4.71	5.00	0	0.63 
2000	2.00	20	1537	2	4.14	5.00	1	0.65 
2000	1.00	1	-1	7	6.00	5.00	1	1.00 
2000	1.00	2	1636	7	6.00	5.00	0	0.50 
2000	1.00	3	-1	7	6.00	5.00	1	0.67 
2000	1.00	4	-1	2	4.57	5.00	0	0.50 
2000	1.00	5	-1	1	4.29	5.00	1	0.60 
2000	1.00	6	-1	0	4.00	5.00	1	0.67 
2000	1.00	7	-1	1	4.29	5.00	1	0.71 
2000	1.00	8	1418	3	4.86	5.00	1	0.75 
2000	1.00	9	1735	3	4.86	5.00	1	0.78 
2000	1.00	10	1687	2	4.57	5.00	1	0.80 
2000	1.00	11	-1	0	4.00	5.00	1	0.82 
2000	1.00	12	-1	0	4.00	5.00	1	0.83 
2000	1.00	13	-1	0	4.00	5.00	1	0.85 
2000	1.00	14	1156	5	5.43	5.00	1	0.86 
2000	1.00	15	1495	2	4.57	5.00	1	0.87 
2000	1.00	16	1479	5	5.43	5.00	1	0.88 
2000	1.00	17	-1	7	6.00	5.00	1	0.88 
2000	1.00	18	1462	3	4.86	5.00	1	0.89 
2000	1.00	19	-1	0	4.00	5.00	1	0.89 
2000	1.00	20	1630	4	5.14	5.00	1	0.90 
2000	0.50	1	1329	6	5.36	5.00	0	0.00 
2000	0.50	2	1227	6	5.36	5.00	0	0.00 
2000	0.50	3	1450	5	5.21	5.00	1	0.33 
2000	0.50	4	1612	2	4.79	5.00	1	0.50 
2000	0.50	5	1500	2	4.79	5.00	1	0.60 
2000	0.50	6	-1	0	4.50	5.00	1	0.67 
2000	0.50	7	1326	3	4.93	5.00	1	0.71 
2000	0.50	8	1474	6	5.36	5.00	0	0.63 
2000	0.50	9	1677	2	4.79	5.00	1	0.67 
2000	0.50	10	1288	5	5.21	5.00	1	0.70 
2000	0.50	11	-1	0	4.50	5.00	1	0.73 
2000	0.50	12	1797	4	5.07	5.00	1	0.75 
2000	0.50	13	-1	1	4.64	5.00	1	0.77 
2000	0.50	14	-1	4	5.07	5.00	0	0.71 
2000	0.50	15	-1	7	5.50	5.00	1	0.73 
2000	0.50	16	1392	0	4.50	5.00	0	0.69 
2000	0.50	17	-1	5	5.21	5.00	0	0.65 
2000	0.50	18	1416	7	5.50	5.00	0	0.61 
2000	0.50	19	1450	3	4.93	5.00	1	0.63 
2000	0.50	20	-1	7	5.50	5.00	1	0.65 
